id,title,content,label,sentences,key_sentence
1883,Nhiều_mẹ_hoang_mang_vì_con_tím_tái_sau_khi_tiêm_vắc_xin_comBE_Five,'',7,15,7
1884,"Đường_dây_mại_dâm_1,55_triệu_đồng_có_sinh_viên_tham_gia",'',7,15,7
1885,Chỗ_ăn_chơi_của_khách_Hàn_Quốc_tại_Sài_Gòn_bị_đột_kích,'',7,11,7
1886,"Nhóm_người_nước_ngoài_làm_thẻ_ATM_giả_để_rút_trộm_1,7_tỷ_đồng",'',7,13,7
1887,Băng_tín_dụng_đen_lớn_nhất_cả_nước_bị_lôi_ra_ánh_sáng_như_thế_nào,'',7,20,7
1888,Cựu_trưởng_phòng_doạ_'mài_dao_giết_hiệu_trưởng'_lĩnh_12_tháng_tù,'',7,20,7
1889,"Vì_sao_nguyên_Chủ_tịch_BIDV_Trần_Bắc_Hà_bị_khởi_tố,_bắt_giam",'',7,26,7
1890,Cựu_lãnh_đạo_ngân_hàng_BIDV_vừa_bị_bắt_là_ai,'',7,11,7
1891,Vụ_ông_Trần_Bắc_Hà_Khám_xét_nhà_Giám_đốc_BIDV_Hà_Tĩnh_Kiều_Đình_Hoà,'',7,14,7
1892,"Cần_thiết_cách_ly_Phan_Văn_Vĩnh,_Nguyễn_Thanh_Hóa_khỏi_xã_hội",'',7,64,7
1893,"Sáng_nay,_tòa_tuyên_án_ông_Phan_Văn_Vĩnh_và_các_'ông_trùm'_đường_dây_đánh_bạc_ngàn_tỉ",'',7,11,7
1894,"Vũ_'nhôm'_quyết_không_khai_mục_đích_mua_13,4_triệu_USD",'',7,51,7
1895,"Hủy_2_bản_án,_điều_tra_lại_vụ_container_đâm_Innova_đi_lùi_trên_cao_tốc",'',7,12,7
1896,Người_tố_Trưởng_công_an_TP_Thanh_Hóa_nhận_tiền_'chạy_án'_lên_tiếng,'',7,28,7
1897,Cựu_trung_tá_Công_an_TP_HCM_liên_quan_1.900_lượng_vàng_của_DAB_thế_nào,'',7,20,7
1898,"Cano_chìm_trên_vịnh_Nha_Trang,_hai_người_tử_vong",'',7,13,7
1899,"Băng_nhóm_tổ_chức_tín_dụng_đen_'cực_khủng',_tra_tấn_như_thời_trung_cổ",'',7,15,7
1900,Dự_báo_thời_tiết_2712_Hà_Nội_chuyển_lạnh_trước_khi_rét_đậm,'',7,22,7
1901,Ông_Tất_Thành_Cang_hai_lần_qua_mặt_Thành_ủy_TP.HCM_như_thế_nào,'',7,15,7
1902,Công_an_Phú_Thọ_đã_thu_hồi_số_tiền_kỷ_lục_như_thế_nào,'',7,52,7
1903,Chủ_công_ty_đa_cấp_lừa_gần_8.000_nhà_đầu_tư_trong_8_tháng,'',7,13,7
1904,Ông_Hiệp_'Khùng'_bị_khởi_tố_trong_vụ_án_cháy_nhà_trọ_gần_Bệnh_viện_Nhi,'',7,11,7
1905,"Ông_Trần_Phương_Bình_mua_giúp_Vũ_Nhôm_13,5_triệu_USD_vì_'thấy_có_lỗi'",'',7,31,7
1906,"Vụ_tù_oan_4_năm_Tòa_trả_tự_do,_VKS_tiếp_tục_buộc_tội",'',7,14,7
1907,Trần_Phương_Bình_khai_thủ_đoạn_thâu_tóm_cổ_phần_Ngân_hàng_Đông_Á,'',7,31,7
1908,Trưởng_Công_an_TP_Thanh_Hóa_'bác'_việc_cựu_thuộc_cấp_đòi_lại_260_triệu_đồng_tiền_chạy_án,'',7,14,7
1909,Hà_Nội_3_mẹ_con_bị_truy_tố_tội_'Chống_người_thi_hành_công_vụ','',7,20,7
1910,"Vì_sao_Phó_chủ_tịch_TP_Nha_Trang_Lê_Huy_Toàn_bị_khởi_tố,_khám_xét",'',7,11,7
1911,"Đường_đi_bí_ẩn_của_số_tiền_13,4_triệu_USD_về_tay_Vũ_'nhôm'",'',7,14,7
1912,Đang_xét_xử_4_bị_cáo_đâm_chết_2_'hiệp_sĩ'_trên_đường_Cách_Mạng_Tháng_8,'',7,12,7
1913,'Yêu_râu_xanh'_nhiễm_HIV_dâm_ô_trẻ_em_bị_tuyên_án…_trên_giường,'',7,12,7
1914,Vũ_'nhôm'_bị_bác_chứng_cứ_mới_có_tiếng_nước_ngoài,'',7,19,7
1915,Án_chung_thân_cho_gã_đàn_ông_giết_người_hòng_đoạt_nhân_tình,'',7,14,7
1916,Thông_tin_mới_vụ_chạy_thận_làm_9_người_tử_vong,'',7,11,7
1917,Hải_Dương_Đối_tượng_nghi_'ngáo_đá'_khống_chế_bé_gái_3_tuổi_trong_nhà_tắm,'',7,16,7
1918,Diễn_biến_mới_quanh_'bệnh_lạ'_của_trùm_cờ_bạc_nghìn_tỷ_Nguyễn_Văn_Dương,'',7,13,7
1919,Hơn_200_nhân_sự_được_giới_thiệu_vào_quy_hoạch_Trung_ương_khoá_XIII,'',7,16,7
1920,Ngày_đại_hỷ_biến_thành_đại_tang_và_những_vụ_tai_nạn_thảm_khốc_năm_2018,'',7,34,7
1921,Bộ_Công_an_đánh_giá_thế_nào_về_tình_trạng_mua_bán_bào_thai,'',7,16,7
1922,Gã_hàng_xóm_nhiều_lần_giở_trò_đồi_bại_với_bé_gái_14_tuổi,'',7,21,7
1923,Kẻ_cướp_một_tỷ_đồng_ở_chung_cư_cao_cấp_Hà_Nội_bị_truy_tố,'',7,11,7
1924,"Cả_đời_còng_lưng_Tiền_nhiều_mỗi_tháng,_đốt_trong_một_giờ",'',7,15,7
1925,Tâm_sự_nghẹn_đắng_của_bà_ngoại_bé_gái_5_tuổi_ngủ_vỉa_hè_trong_đêm_lạnh_ở_Nam_Định,'',7,23,7
1926,Phó_bí_thư_huyện_bị_nhắn_tin_đe_dọa_vì_chống_tiêu_cực_'Tôi_không_sợ_vì_mình_làm_việc_chính_trực','',7,12,7
1927,Người_đàn_ông_tử_vong_bất_thường_sau_khi_làm_việc_với_công_an_ở_Sài_Gòn,'',7,11,7
1928,"Người_đàn_ông_40_tuổi_hiến_tim,_phổi,_gan,_thận_cứu_5_người",'',7,19,7
1929,Thứ_trưởng_bị_mắng_vì_dừng_chờ_đèn_đỏ,'',7,17,7
1930,"Ngày_mai,_Vũ_'nhôm'_hầu_tòa_tại_TP_HCM",'',7,16,7
1931,Ngày_3011_tuyên_án_hai_cựu_tướng_công_an,'',7,31,7
1932,Mức_án_3_đối_tượng_hành_hung_nữ_nhân_viên_hàng_không_ở_sân_bay_có_thể_đến_7_năm_tù,'',7,15,7
1933,Sản_phụ_34_tuổi_ngã_tử_vong_tại_bệnh_viện_sau_khi_đi_thăm_đứa_con_sinh_non_của_mình,'',7,22,7
1934,Bác_sĩ_Hoàng_Công_Lương_lần_thứ_ba_bị_đề_nghị_truy_tố,'',7,17,7
1935,Video__Tiếng_kêu_cứu_của_cô_gái_trong_'động_quỷ','',7,17,7
1936,"Nam_thanh_niên_'nổ'_mình_làm_giám_đốc,_lừa_đảo_cả_thầy_giáo_lĩnh_án_18_năm_tù",'',7,24,7
1937,Ông_Trần_Phương_Bình_và_Vũ_'nhôm'_hầu_tòa_vụ_Ngân_hàng_Đông_Á,'',7,23,7
1938,"Vụ_lao_xe_vào_trụ_sở_công_an,_cô_gái_vẫn_bị_côn_đồ_cắt_tóc_Hé_lộ_nguyên_nhân",'',7,20,7
1939,Cảng_vụ_nói_gì_khi_an_ninh_sân_bay_đứng_nhìn_nữ_tiếp_viên_bị_đánh,'',7,11,7
1940,7_điều_đặc_biệt_tại_phiên_toà_xét_xử_ông_Phan_Văn_Vĩnh,'',7,28,7
1941,Hé_lộ_nguyên_nhân_2_thanh_niên_bị_chém_chết_trước_quán_nhậu_ở_Sài_Gòn,'',7,16,7
1942,Nỗi_đau_khổ_lớn_nhất_của_ông_Phan_Văn_Vĩnh,'',7,16,7
1943,Đề_nghị_Eximbank_trả_tiền_gốc_và_lãi_cho_bà_Chu_Thị_Bình,'',7,14,7
1944,Người_đàn_ông_được_trả_tự_do_sau_4_năm_chấp_hành_án,'',7,15,7
1945,"Phát_hiện_vợ_ngoại_tình_trong_nhà_nghỉ,_chồng_đứng_ngoài_gào_thét_đến_lạc_giọng_'Chúng_mày_ra_đây_ngay'",'',7,18,7
1946,4.000_tỷ_đồng_phải_thu_hồi_từ_các_vụ_án_ở_Đà_Nẵng,'',7,16,7
1947,"Bị_đánh_đập_khi_làm_vợ_xứ_người,_sơn_nữ_ôm_con_bỏ_về_tố_cáo_công_an",'',7,18,7
1948,Cựu_tướng_Phan_Văn_Vĩnh_Tôi_đã_đưa_cả_tổ_ong_vào_tay_áo_mình,'',7,22,7
1949,Vụ_cháy_nhà_hàng_6_người_chết_ở_Đồng_Nai_Thợ_hàn_thoát_nạn_nói_gì,'',7,12,7
1950,"4_người_bị_chém_trọng_thương_từ_chuyện_tiểu_bậy,_quát_chó",'',7,11,7
1951,Kẻ_ngáo_đá_ném_con_từ_tầng_hai_bị_điều_tra_tội_giết_người,'',7,13,7
1952,"Tòa_có_phán_quyết_được_vụ_Vinasun_đòi_Grab_bồi_thường_41,2_tỷ",'',7,12,7
1953,Bí_mật_phía_sau_vụ_khống_chế_'có_một_không_hai'_của_Cảnh_sát_Hình_sự_Hà_Nội,'',7,18,7
1954,"Cháy_nhà_hàng_ở_Đồng_Nai,_6_người_tử_vong",'',7,12,7
1955,Nhân_chứng_vụ_cháy_quán_Ruby_khiến_6_người_chết_'Chúng_tôi_đã_cố_gắng_nhưng_chẳng_cứu_được_họ','',7,19,7
1956,Vụ_cháy_nhà_hàng_6_người_chết_Các_nạn_nhân_không_có_lối_thoát,'',7,13,7
1957,Những_tai_nạn_từ_'trên_trời_rơi_xuống'_khiến_người_dân_khiếp_đảm,'',7,24,7
1958,"Gánh_nặng_của_cụ_ông_64_tuổi_một_mình_chăm_con_tâm_thần,_vợ_tai_biến_'Nếu_tôi_chết,_vợ_con_sẽ_sống_thế_nào_đây'",'',7,37,7
1959,Nữ_quái_mang_thai_chuyên_vào_nhầm_phòng_khách_sạn_để_trộm_của_khách_nước_ngoài,'',7,26,7
1960,"LS_nói_Phan_Sào_Nam_là_một_'hiện_tượng_lạ',_vô_cùng_ngạc_nhiên",'',7,11,7
1961,Địa_ngục_trần_gian_và_ngày_trở_về_sau_20_năm_của_người_phụ_nữ_bị_lừa_bán_làm_vợ_xứ_người,'',7,39,7
1962,Nghi_vấn_cô_giáo_mầm_non_cấu_chảy_máu_vùng_kín_của_học_sinh_4_tuổi,'',7,12,7
1963,"Mẹ_sát_thủ_Lê_Văn_Luyện_'Tôi_chưa_một_lần_thăm_con,_kiếm_tiền_ứa_máu_tay_để_trả_nợ'",'',7,24,7
1964,"Án_oan_3.682_ngày,_chỉ_được_bồi_thường_264_triệu_đồng",'',7,23,7
1965,"Gia_hạn_điều_tra_lần_1_vụ_'tú_ông'_cầm_đầu_đường_dây_mại_dâm_25.000USD_gồm_Á_hậu,_MC,_người_mẫu_nổi_tiếng",'',7,20,7
1966,Xét_xử_vụ_đánh_bạc_hàng_nghìn_tỷ_VKS_đề_nghị_mức_án_các_bị_cáo,'',7,39,7
1967,TAND_Cấp_cao_kháng_nghị_hủy_2_bản_án_vụ_xe_container_tông_Innova_lùi_trên_cao_tốc,'',7,12,7
1968,"Lời_khai_của_nhóm_thanh_niên_hết_tiền_tiêu_xài,_rủ_nhau_giết_người",'',7,16,7
1969,"Lời_khẩn_cầu_của_người_bố_ôm_con_trai_9_tháng_tuổi_bệnh_tật_thì_mẹ_bỏ_đi,_để_lại_3_con_nheo_nhóc",'',7,26,7
1970,Bé_trai_4_tháng_tuổi_tử_vong_sau_khi_uống_2_liều_thuốc_tại_phòng_khám_tư,'',7,11,7
1971,Bé_trai_5_tuổi_bị_ép_quan_hệ_vì_gói_kẹo_của_chú_hàng_xóm_'tốt_bụng','',7,25,7
1972,Tôm_cá_chết_sau_sự_cố_tràn_dầu_ở_Thanh_Hóa,'',7,16,7
1973,Vụ_container_đâm_vào_xe_Innova_đang_lùi_làm_4_người_chết_Vợ_tài_xế_mất_ngủ_khi_nghe_tin_hủy_bản_án,'',7,16,7
1974,"Phó_thủ_tướng_Vũ_Đức_Đam_Giáo_viên_bạo_hành,_xâm_hại_trẻ_phải_loại_khỏi_ngành",'',7,13,7
1975,Hà_Nội_đề_xuất_dẫn_nước_sông_Hồng_'cứu'_hồ_Tây,'',7,17,7
1976,Nam_thanh_niên_đến_nhà_cô_gái_cài_mìn_rồi_kích_nổ_lúc_rạng_sáng,'',7,19,7
1977,Gã_đạo_chích_với_những_bức_'tâm_thư'_ngông_cuồng_tiếp_tục_vướng_lao_lý_lần..._thứ_5,'',7,14,7
1978,"Tông_vào_đuôi_xe_bán_tải,_2_nam_thanh_niên_tử_vong_trên_cao_tốc",'',7,11,7
1979,Hà_Nội_mở_rộng_mô_hình_đội_săn_bắt_chó_thả_rông,'',7,20,7
1980,"Chuyện_tình_Anh_Đức_và_'cô_bán_cơm'_lớn_hơn_4_tuổi_Anh_giờ_bận_lắm_không_thương_ai_khác_được,_chỉ_thương_bà_xã_với_hai_đứa_nhỏ_thôi_à!",'',7,35,7
1981,Đường_cùng_của_người_vợ_ôm_con_khắp_nơi_xin_tiền_lo_cứu_chữa_cho_chồng_bị_chấn_thương_sọ_não_sau_vụ_tai_nạn_giao_thông,'',7,36,7
1982,"Ngập_nước,_rác_thải_làm_nóng_nghị_trường_Đà_Nẵng",'',7,23,7
1983,"Việt_Nam_vô_địch_rồi_Tom_ơi,_giờ_con_hãy_tiếp_tục_cuộc_chiến_của_riêng_mình_nhé!",'',7,76,7
1984,Xét_xử_vụ_đánh_bạc_ngàn_tỉ_'Ông_trùm'_Phan_Sào_Nam_khai_nộp_lại_1.088_tỉ_đồng_tiền_mặt,'',7,15,7
1985,Trùm_cờ_bạc_Nguyễn_Văn_Dương_Rửa_nghìn_tỷ_qua_dự_án_BOT_thế_nào,'',7,15,7
1986,TTHuế_Nữ_bệnh_nhân_sốc_thuốc_tử_vong_khi_chuẩn_bị_ra_viện,'',7,12,7
1987,"Nữ_giáo_viên_kể_lại_giây_phút_bị_'xe_điên'_Lexus_đâm_bay_lên_vỉa_hè_'Cảm_giác_chân_phải_như_rời_ra_khỏi_người,_tôi_tưởng_mình_đã_chết_rồi'",'',7,23,7
1988,"Vụ_thầy_hiệu_trưởng_ấu_dâm_học_sinh_ở_Phú_Thọ_'Em_thấy_quá_ám_ảnh,_không_dám_quay_lại_trường_nữa'",'',7,38,7
1989,Hiệu_trưởng_nghi_dâm_ô_nam_sinh_Chia_sẻ_của_nữ_hiệu_phó,'',7,11,7
1990,"Toàn_bộ_ĐBSCL_đang_sụt_lún_dần_với_tốc_độ_gần_2,5_cm_mỗi_năm",'',7,11,7
1991,"Hiệu_trưởng_bị_tố_xâm_hại_học_sinh_nam_Im_lặng,_thờ_ơ_là_tội_ác",'',7,35,7
1992,Thầy_giáo_đánh_con_của_đồng_nghiệp_bầm_tím_mông,'',7,11,7
1993,Phút_rơi_lệ_của_'bóng_hồng'_quyền_lực_CNC_khi_nhắc_đến_người_bạn_vô_cùng_xuất_sắc_Phan_Sào_Nam,'',7,28,7
1994,"Va_chạm_với_xe_tải_chở_gà,_xe_cấp_cứu_nát_đầu",'',7,13,7
1995,Thêm_nhiều_'quái_chiêu'_của_tội_phạm_buôn_lậu_dịp_cuối_năm,'',7,25,7
1996,"Triệt_phá_ổ_bạc_trong_hầm_ở_TP_Đà_Lạt,_thu_giữ_cả_tỷ_đồng_cùng_nhiều_hung_khí",'',7,19,7
1997,"Vụ_mẹ_tố_con_rể_quan_hệ_với_con_gái_dưới_16_tuổi_'Dù_một_ngày_gọi_tôi_là_mẹ,_tôi_thương_nó_lắm_chứ'",'',7,34,7
1998,Rợn_người_trước_lời_khai_của_2_gã_sát_nhân_giết_nhân_viên_bưu_điện_rồi_vứt_xác_dưới_vực_sâu,'',7,15,7
1999,Hai_cảnh_sát_ở_TP_HCM_bị_bắt_với_cáo_buộc_dùng_nhục_hình,'',7,15,7
2000,Vụ_người_phụ_nữ_bị_bắn_chết_tại_chợ_Hé_lộ_nguyên_nhân_và_nội_dung_tin_nhắn_của_hung_thủ,'',7,15,7
2001,Vụ_nghi_can_cướp_giật_tử_vong_khi_bị_tạm_giữ_ở_Sài_Gòn_Bắt_giam_2_công_an,'',7,13,7
2002,"Chị_họ_Phan_Sào_Nam_nhiều_lần_khóc_khi_nói_về_em,_'ông_trùm'_cờ_bạc_liên_tục_xúc_động",'',7,25,7
2003,"Mua_xe_máy_chưa_kịp_lấy_biển_số,_2_vợ_chồng_va_chạm_với_xe_bồn_tử_vong_thương_tâm",'',7,12,7
2004,"Bị_cáo_khai_gian_dối,_nói_lý_do_vì_'sốt_nặng,_uống_nhiều_thuốc_nên_không_tỉnh_táo'",'',7,15,7
2005,Bí_thư_Đà_Nẵng_Đang_đàm_phán_mua_lại_dự_án_của_Vũ_'nhôm','',7,14,7
2006,Xét_xử_đường_dây_đánh_bạc_online_nghìn_tỷ_Người_'ôm'_1.500_tỷ_bỏ_trốn_là_ai,'',7,11,7
2007,Chú_rể_đi_tù_vì_đánh_bà_hàng_xóm_giành_hát_đám_cưới_của_mình,'',7,14,7
2008,Vụ_án_có_102_Mẹ_vợ_kiện_cả_con_rể_lẫn_bạn_thân_của_con_rể_vì_dâm_ô_con_gái_dưới_16_tuổi,'',7,14,7
2009,50_triệu_thẻ_cào_trị_giá_3.995_tỷ_nạp_vào_ổ_bạc_do_ông_Vĩnh_dung_túng,'',7,14,7
2010,Hàng_loạt_doanh_nghiệp_'ăn_ké'_game_bài_của_đường_dây_cờ_bạc_nghìn_tỷ,'',7,28,7
2011,Đường_dây_'nuôi_người_lấy_thận'_ở_Hà_Nội_qua_lời_kể_người_trong_cuộc,'',7,31,7
2012,Điều_tra_vụ_kỹ_sư_tố_sai_phạm_tại_dự_án_cao_tốc_34.500_tỷ_bị_đánh,'',7,13,7
2013,"Người_chồng_khai_không_giết,_chỉ_bỏ_vợ_bị_ngất_xỉu_vào_thùng_phuy_nước_ở_Sài_Gòn_lãnh_án_chung_thân",'',7,16,7
2014,Tán_gia_bại_sản_vì_ổ_bạc_nghìn_tỷ_do_ông_Phan_Văn_Vĩnh_dung_túng,'',7,31,7
2015,Bị_cáo_trong_ổ_bạc_nghìn_tỷ_được_ông_Phan_Văn_Vĩnh_dung_túng_phản_cung,'',7,38,7
2016,Người_phụ_nữ_bị_bắn_chết_ở_chợ_Hải_Dương_Cái_chết_đã_được_báo_trước,'',7,20,7
2017,Truy_nã_đối_tượng_17_tuổi_bị_khởi_tố_2_tội_danh,'',7,19,7
2018,"Bố_mẹ_Đoàn_Văn_Hậu_kể_chuyện_vui_khi_bắt_xe_ôm_ra_bến_xe_sau_trận_chung_kết_Tài_xế_không_lấy_50_nghìn,_còn_năn_nỉ_chụp_ảnh_cùng”",'',7,17,7
2019,Điều_chỉnh_giá_hơn_1.900_dịch_vụ_y_tế_Người_nghèo_bớt_lo,'',7,30,7
2020,Chuyện_tình_đặc_biệt_của_anh_chàng_xương_thủy_tinh,'',7,48,7
2021,Hoa_hậu_Việt__Gian_nan_và_cạm_bẫy_Nhan_sắc_giá_bao_nhiêu,'',7,36,7
2022,Góc_đoàn_kết_Người_dân_cùng_nhau_'giải_cứu'_chiếc_ô_tô_gặp_nạn_lật_ngang_trên_vỉa_hè_Hà_Nộ,'',7,12,7
2023,Thông_tin_mới_vụ_phụ_huynh_'tố'_suất_cơm_đạm_bạc_trường_TH_Sài_Đồng,'',7,24,7
2024,"Dân_La_Ngà_nhận_12,3_tỷ_đồng_sau_vụ_cá_chết_trắng_bè",'',7,12,7
2025,"Hà_Nội_Xế_hộp_mất_lái_tông_đổ_giải_phân_cách,_phi_lên_vỉa_hè_rồi_đâm_nát_lan_can_lao_thẳng_xuống_Hồ_Tây",'',7,11,7
2026,Thủ_2_vali_USD_nguyên_niêm_phong_của_FBI_Phan_Sào_Nam_âm_mưu_gì,'',7,21,7
2027,Mưu_đồ_'chạy'_giấy_phép_game_đánh_bạc_Rikvip,'',7,32,7
2028,Vụ_người_đi_xe_máy_chặt_tay_tài_xế_ô_tô_Lộ_diện_hình_ảnh_hung_thủ,'',7,14,7
2029,Vụ_cướp_một_tỷ_đồng_trong_chung_cư_cao_cấp_Hà_Nội,'',7,13,7
2030,Bộ_trưởng_GDĐT_đau_lòng_trước_vụ_xâm_hại_tình_dục_học_sinh_ở_Phú_Thọ,'',7,15,7
2031,Tài_xế_dùng_quyền_im_lặng_trong_vụ_án_cán_chết_nam_sinh,'',7,15,7
2032,Hành_trình_truy_lùng_nhóm_'máu_lạnh'_chặt_chân_đối_thủ_vì_'gái_dịch_vụ','',7,15,7
2033,Nghệ_An_Chém_tử_vong_con_gái_2_tuổi_rồi_tự_sát_do…_vợ_mời_thầy_cúng_về_làm_vía,'',7,13,7
2034,Rút_dao_đâm_CSGT_ở_hiện_trường_tai_nạn_giao_thông,'',7,13,7
2035,Hai_vợ_chồng_chủ_căn_hộ_5_sao_ở_Hà_Nội_tố_bị_trưởng_ban_quản_trị_tòa_nhà_hành_hung_nhập_viện,'',7,13,7
2036,Quảng_Ninh_Bắt_giữ_3_'siêu_đạo_chích'_trộm_gần_10_tỷ_đồng,'',7,14,7
2037,Ông_trùm_ma_túy_‘dắt_tay’_hot_girl_Ngọc_Miu_ra_tòa,'',7,14,7
2038,Đà_Nẵng_Thanh_niên_22_tuổi_cầm_dao_đuổi_chém_'tình_địch'_đứt_gân,'',7,13,7
2039,Cơn_cuồng_ghen_bằng_mìn_của_gã_đàn_ông_si_tình,'',7,12,7
2040,Cựu_Phó_chủ_tịch_TP.HCM_Nguyễn_Hữu_Tín_với_50_vụ_‘xẻ_thịt’_đất_công,'',7,11,7
2041,Nhiều_người_bị_bầy_khỉ_xổng_chuồng_ở_Sóc_Trăng_tấn_công,'',7,15,7
2042,"Bất_ngờ_vùng_biên_Sở_hữu_tiền_tỷ,_biệt_thự_nhờ_bán_sức_thâu_đêm",'',7,27,7
2043,"Thủ_tướng_Xây_dựng_Quân_đội_hùng_mạnh,_bảo_vệ_vững_chắc_Tổ_quốc",'',7,39,7
2044,Tín_dụng_đen_bủa_vây_công_nhân,'',7,28,7
2045,Mẹ_của_bé_gái_5_tuổi_ngủ_vỉa_hè_trong_đêm_lạnh_ở_Nam_Định_lên_tiếng,'',7,30,7
2046,"Hàng_trăm_ô_tô,_xe_máy_ngâm_nước_tại_chung_cư_Hoàng_Anh_Gia_Lai,_ban_quản_lý_tòa_nhà_chối_bỏ_trách_nhiệm",'',7,21,7
2047,'Côn_đồ'_lĩnh_án_vì_đâm_gục_người_chạy_xe_máy_vượt_mặt,'',7,12,7
2048,Vì_sao_các_con_bạc_lao_vào_trò_'đỏđen'_như_thiêu_thân,'',7,24,7
2049,Trần_tình_ngây_ngô_của_người_mẹ_bán_con_mới_sinh_lấy_32_triệu_đồng,'',7,28,7
2050,Cô_gái_trẻ_đứng_tim_giây_phút_thoát_khỏi_'ổ_mại_dâm'_vùng_biên,'',7,29,7
2051,"Miền_Bắc_rét_đậm_dịp_Tết_dương_lịch,_khả_năng_băng_giá_và_mưa_tuyết",'',7,22,7
2052,"Tử_hình_Tài_'mụn',_kẻ_đâm_chết_2_'hiệp_sĩ'_ở_TP.HCM",'',7,14,7
2053,"Vợ_lao_vào_khách_sạn_bắt_gặp_chồng_ở_cùng_2_cô_gái,_1_cô_vội_thanh_minh_'Con_kia,_không_phải_em'",'',7,17,7
2054,"Phan_Văn_Vĩnh_lĩnh_9_năm_tù,_Nguyễn_Thanh_Hóa_bị_phạt_kịch_khung",'',7,27,7
2055,"Ông_Trần_Phương_Bình_'lén'_đứng_tên_vợ_con_mua_2,2_triệu_cổ_phần_DAB",'',7,29,7
2056,Vinasun_và_Grab_tạm_dừng_'cuộc_chiến'_đòi_42_tỷ_để_hòa_giải,'',7,17,7
2057,"Sau_khi_tự_nguyện_hiến_tạng_cứu_5_người,_người_đàn_ông_Ninh_Bình_tiếp_tục_cứu_thêm_bệnh_nhân_thứ_6",'',7,28,7
2058,BOT_Bắc_Thăng_Long_đặt_sai_chỗ_3_'đời'_lãnh_đạo_Bộ_GTVT_vẫn_tồn_tại,'',7,22,7
2059,Chủ_tịch_Đà_Nẵng_Huỳnh_Đức_Thơ_'Việc_tôi_đi_hay_ở_là_do_Trung_ương_quyết_định','',7,26,7
2060,Vụ_ông_Chiêm_Quốc_Thái_bị_chém_Toà_án_yêu_cầu_điều_tra_nữ_bác_sĩ,'',7,18,7
2061,Khởi_tố_nhóm_nghi_can_hành_hung_cô_gái_ở_trụ_sở_công_an_tỉnh_Thái_Bình,'',7,12,7
2062,"TPHCM_Trình_báo_bạn_trộm_cắp_xe_máy,_bị_tố_ngược_lại_từng_giết_người_chôn_xác_phi_tang",'',7,12,7
2063,Hai_khẩu_súng_trong_vụ_bắn_chết_Phó_Chủ_tịch_HĐND_phường_lấy_từ_đâu,'',7,11,7
2064,Vũ_'nhôm'_làm_theo_hướng_dẫn_trong_phi_vụ_vay_200_tỷ_mua_cổ_phần_DAB,'',7,33,7
2065,Cho_vay_nặng_lãi_rồi_đòi_nợ_theo_giá_'8_triệu_2_ngón_tay','',7,14,7
2066,Vợ_chồng_hiếm_muộn_vật_vã_bên_con_2_tuổi_tử_vong_bất_thường_khi_gửi_nhà_trẻ,'',7,16,7
2067,Tài_xế_ôtô_tông_chết_4_người_ở_Thái_Nguyên_bị_tăng_gấp_đôi_hình_phạt,'',7,17,7
2068,Bắt_khẩn_cấp_gã_hàng_xóm_cưỡng_bức_bé_gái_7_tuổi,'',7,11,7
2069,Bảo_vệ_thuộc_VFF_phe_vé_trận_bán_kết_bị_phạt_200.000_đồng,'',7,14,7
2070,Ngân_hàng_Nhà_nước_xin_tòa_giảm_nhẹ_cho_nguyên_phó_thống_đốc,'',7,17,7
2071,Hé_lộ_đường_dây_buôn_bán_trẻ_em_qua_biên_giới,'',7,12,7
2072,Nữ_tài_xế_9X_vượt_50_km_đưa_3_người_gặp_nạn_đi_cấp_cứu,'',7,11,7
2073,"Dự_báo_thời_tiết_21_Hà_Nội_rét_cắt_da,_bão_số_1_áp_sát_Cà_Mau",'',7,24,7
2074,Vụ_chặn_xe_cứu_thương_sau_hỗn_chiến_Nhiều_tiếng_súng_nổ_khiến_người_dân_hoảng_sợ,'',7,14,7
2075,Truy_tặng_huy_chương_cho_người_đàn_ông_Ninh_Bình_hiến_7_môtạng_cứu_6_người,'',7,12,7
2076,2_du_khách_bị_đánh_bom_ở_Ai_Cập_về_TP.HCM_được_điều_trị_tích_cực,'',7,12,7
2077,Cựu_Phó_chủ_tịch_TP.HCM_Nguyễn_Thành_Tài_bị_bắt,'',7,13,7
2078,"Hàng_chục_người_nước_ngoài,_Việt_Nam_quan_hệ_đồng_tính_tập_thể",'',7,15,7
2079,Nạn_nhân_sống_sót_sợ_hãi_kể_lại_giây_phút_ô_tô_tông_liên_hoàn_khiến_hai_vợ_chồng_tử_vong,'',7,17,7
2080,Kết_luận_bất_ngờ_về_mối_quan_hệ_giữa_cô_giáo_với_hiệu_trưởng_bị_tố_cưỡng_dâm_Chưa_trong_sáng_và_chưa_đúng_mực,'',7,13,7
2081,"Xe_chở_sinh_viên_lật_xuống_vực_đèo_Hải_Vân,_1_người_tử_vong",'',7,11,7
2082,Tài_xế_xe_chở_sinh_viên_cố_vượt_ôtô_chở_dầu_trước_khi_lao_xuống_vực,'',7,20,7
2083,Tài_xế_vụ_xe_khách_rơi_xuống_vực_khiến_1_nữ_sinh_tử_vong_khai_'do_xe_mất_thắng','',7,16,7
2084,"Sinh_viên_thoát_chết_kể_lại_giây_phút_kinh_hoàng_khi_xe_khách_lao_xuống_đèo_Hải_Vân_'Mở_mắt,_em_thấy_mình_vướng_trên_một_cái_cây_gãy...'",'',7,25,7
